structure_id,ionic_lock_like,pxxy_dry_distance,gibbs_kcal_mol
anm_00,11.943603515625,12.417744636535645,-13684.070721742879
anm_01,11.944771766662598,12.418615341186523,-13685.130826467885
anm_02,11.942849159240723,12.416470527648926,-13690.821527037318
anm_03,11.942166328430176,12.41569995880127,-13678.15749144756
anm_04,11.943351745605469,12.41784381866455,-13675.263427024907
anm_05,11.94481086730957,12.419130325317383,-13679.904829660263
anm_06,11.943510055541992,12.4164457321167,-13678.741861917068
anm_07,11.942737579345703,12.415790557861328,-13680.189222898614
anm_08,11.942179679870605,12.416065216064453,-13687.911328605896
anm_09,11.942124366760254,12.415244102478027,-13697.317205255285
